,NumDots,UrlLength,NumDash,AtSymbol,IpAddress,HttpsInHostname,PathLevel,PathLength,NumNumericChars,Phising
354001,2,47,0,0,0,0,2,26,0,0.0
354002,1,71,4,0,0,0,4,71,1,0.0
354003,2,94,2,0,0,0,2,22,1,0.0
354004,3,62,2,0,0,0,4,62,1,0.0
354005,1,24,0,0,0,0,2,24,0,0.0
354006,1,21,0,0,0,0,2,21,0,0.0
354007,2,41,0,0,0,0,2,31,1,0.0
354008,1,34,0,0,0,0,5,34,0,0.0
354009,3,99,1,0,0,0,1,10,1,0.0
354010,1,15,0,0,0,0,1,15,0,
354011,1,78,0,0,0,0,5,78,1,0.0
354012,1,52,0,0,0,0,3,52,0,0.0
354013,2,49,0,0,0,0,3,43,1,0.0
354014,1,37,2,0,0,0,3,37,0,0.0
354015,1,22,0,0,0,0,2,22,0,0.0
354016,2,67,8,0,0,0,3,67,1,0.0
354017,1,27,0,0,0,0,2,27,0,0.0
354018,2,94,2,0,0,0,2,22,1,0.0
354019,13,158,0,0,0,0,2,57,1,0.0
354020,1,69,6,0,0,0,4,69,1,0.0
354021,2,37,0,0,0,0,3,37,0,0.0
354022,2,64,0,0,0,0,2,36,0,0.0
354023,2,29,0,0,0,0,2,29,1,0.0
354024,2,33,0,0,0,0,2,33,0,0.0
354025,2,34,0,0,0,0,2,34,0,0.0
354026,1,32,1,0,0,0,3,32,0,0.0
354027,1,27,0,0,0,0,1,27,0,0.0
354028,2,44,0,0,0,0,4,44,0,
354029,3,146,0,0,0,0,5,146,1,0.0
354030,4,66,3,0,0,0,5,66,1,0.0
354031,1,57,6,0,0,0,4,57,1,0.0
354032,3,45,0,0,0,0,4,45,1,0.0
354033,1,26,0,0,0,0,2,26,0,0.0
354034,2,64,3,0,0,0,2,30,1,0.0
354035,1,15,0,0,0,0,1,15,0,1.0
354036,1,57,4,0,0,0,4,57,1,0.0
354037,3,68,1,0,0,0,3,68,0,0.0
354038,2,29,0,0,0,0,2,29,0,0.0
354039,1,99,11,0,0,0,2,84,1,0.0
354040,2,73,6,0,0,0,4,73,1,0.0
354041,1,43,2,0,0,0,3,43,1,0.0
354042,3,71,5,0,0,0,4,71,1,0.0
354043,2,31,0,0,0,0,3,31,1,0.0
354044,2,19,0,0,0,0,1,19,0,1.0
354045,1,13,0,0,0,0,1,13,0,0.0
354046,4,47,0,0,0,0,2,47,0,0.0
354047,1,16,0,0,0,0,1,16,0,1.0
354048,1,33,2,0,0,0,2,33,1,0.0
354049,2,29,1,0,0,0,1,29,0,0.0
354050,3,49,0,0,0,0,3,39,1,0.0
354051,2,33,0,0,0,0,1,33,1,0.0
354052,2,38,0,0,0,0,3,21,0,1.0
354053,1,19,0,0,0,0,1,19,1,0.0
354054,2,49,0,0,0,0,3,49,0,0.0
354055,4,101,0,0,0,0,1,10,1,0.0
354056,2,49,1,0,0,0,7,49,0,0.0
354057,2,32,0,0,0,0,2,32,0,0.0
354058,3,88,5,0,0,0,4,88,1,0.0
354059,1,68,4,0,0,0,3,68,0,0.0
354060,1,48,0,0,0,0,3,48,0,0.0
354061,3,81,0,0,0,0,1,10,1,0.0
354062,1,17,0,0,0,0,2,17,1,0.0
354063,2,27,0,0,0,0,2,27,0,0.0
354064,2,110,0,0,0,0,2,15,1,0.0
354065,1,24,0,0,0,0,1,24,0,0.0
354066,2,29,0,0,0,0,1,29,0,0.0
354067,1,25,0,0,0,0,1,25,0,0.0
354068,1,84,0,0,0,0,1,68,1,
354069,3,95,1,0,0,0,1,10,1,0.0
354070,3,92,1,0,0,0,1,10,1,0.0
354071,4,128,8,0,0,0,5,71,1,0.0
354072,2,34,0,0,0,0,1,34,0,0.0
354073,2,18,0,0,0,0,1,18,1,1.0
354074,1,44,0,0,0,0,3,44,1,0.0
354075,2,43,2,0,0,0,2,43,0,0.0
354076,1,8,0,0,0,0,1,8,0,1.0
354077,1,50,4,0,0,0,4,50,1,0.0
354078,2,37,0,0,0,0,3,37,0,0.0
354079,4,123,3,0,0,0,1,10,1,0.0
354080,2,55,1,0,0,0,4,37,1,0.0
354081,2,41,1,0,0,0,2,13,1,0.0
354082,1,100,8,0,0,0,4,82,1,0.0
354083,2,55,0,0,0,0,3,55,0,0.0
354084,1,68,1,0,0,0,2,68,0,0.0
354085,1,22,0,0,0,0,2,22,0,0.0
354086,1,52,0,0,0,0,2,22,0,0.0
354087,1,23,0,0,0,0,1,23,0,0.0
354088,1,31,0,0,0,0,2,17,1,0.0
354089,2,142,0,0,0,0,7,142,0,0.0
354090,2,44,1,0,0,0,6,44,0,0.0
354091,2,89,6,0,0,0,4,67,0,0.0
354092,2,34,0,0,0,0,3,34,1,0.0
354093,2,83,0,0,0,0,4,64,0,0.0
354094,3,165,2,0,0,0,1,10,1,0.0
354095,1,31,1,0,0,0,2,17,1,0.0
354096,2,56,3,0,0,0,3,56,0,0.0
354097,2,38,0,0,0,0,1,38,0,0.0
354098,3,56,2,0,0,0,3,38,0,0.0
354099,2,38,1,0,0,0,4,38,1,0.0
354100,2,44,1,0,0,0,1,44,1,1.0
354101,1,61,0,0,0,0,6,61,1,0.0
354102,2,57,2,0,0,0,4,57,1,0.0
354103,4,125,0,0,0,0,3,44,1,0.0
354104,2,46,2,0,0,0,3,46,1,0.0
354105,3,31,0,0,0,0,1,13,0,0.0
354106,3,45,0,0,0,0,3,45,0,0.0
354107,4,59,3,0,0,0,3,33,0,0.0
354108,2,94,10,0,0,0,5,94,1,0.0
354109,1,43,2,0,0,0,3,43,1,0.0
354110,1,31,1,0,0,0,4,31,0,0.0
354111,1,55,3,0,0,0,4,55,1,0.0
354112,4,86,5,0,0,0,3,62,1,0.0
354113,2,62,4,0,0,0,3,62,1,0.0
354114,1,15,0,0,0,0,1,15,0,1.0
354115,2,57,1,0,0,0,2,33,1,0.0
354116,2,53,5,0,0,0,2,53,0,0.0
354117,2,17,0,0,0,0,1,17,0,
354118,1,18,0,0,0,0,1,18,0,1.0
354119,3,100,16,0,0,0,2,80,1,0.0
354120,1,55,5,0,0,0,2,55,0,0.0
354121,1,36,0,0,0,0,4,36,1,0.0
354122,3,61,1,0,0,0,4,61,0,0.0
354123,1,93,13,0,0,0,3,93,1,0.0
354124,2,72,3,0,0,0,3,72,1,0.0
354125,2,44,0,0,0,0,3,44,0,0.0
354126,2,23,0,0,0,0,1,23,0,0.0
354127,2,97,12,0,0,0,2,81,1,0.0
354128,1,25,1,0,0,0,1,25,0,0.0
354129,2,35,0,0,0,0,3,35,0,0.0
354130,1,40,2,0,0,0,3,40,1,0.0
354131,2,48,0,0,0,0,6,48,1,0.0
354132,1,71,7,0,0,0,3,71,1,0.0
354133,1,27,0,0,0,0,4,27,0,0.0
354134,1,68,4,0,0,0,6,68,1,0.0
354135,3,34,0,0,0,0,3,34,0,0.0
354136,3,48,0,0,0,0,3,43,1,0.0
354137,4,51,2,0,0,0,2,30,0,0.0
354138,1,32,2,0,0,0,3,32,0,0.0
354139,3,68,2,0,0,0,4,45,0,1.0
354140,2,66,0,0,0,0,8,48,1,0.0
354141,4,75,4,0,0,0,3,75,1,0.0
354142,4,45,1,0,0,0,2,45,0,0.0
354143,1,52,5,0,0,0,4,52,1,0.0
354144,2,43,0,0,0,0,3,43,0,0.0
354145,2,67,2,0,0,0,5,67,1,0.0
354146,2,108,0,0,0,0,5,108,1,0.0
354147,1,19,0,0,0,0,1,19,0,0.0
354148,5,152,0,0,0,0,1,11,1,0.0
354149,2,71,1,0,0,0,2,41,1,1.0
354150,1,145,11,0,0,0,5,145,1,0.0
354151,3,55,0,0,0,0,2,30,0,0.0
354152,2,56,4,0,0,0,5,56,1,0.0
354153,1,96,11,0,0,0,4,83,1,0.0
354154,3,166,5,0,0,0,1,4,1,0.0
354155,1,28,1,0,0,0,3,28,0,0.0
354156,3,110,3,0,0,0,4,75,1,0.0
354157,2,17,0,0,0,0,1,17,0,0.0
354158,3,93,0,0,0,0,2,17,1,0.0
354159,3,45,0,0,0,0,3,45,0,0.0
354160,1,226,2,0,0,0,3,32,1,0.0
354161,1,53,0,0,0,0,3,53,1,0.0
354162,3,85,0,0,0,0,1,10,1,0.0
354163,1,111,0,0,0,0,2,92,1,0.0
354164,1,32,0,0,0,0,3,32,1,0.0
354165,1,27,1,0,0,0,3,27,0,0.0
354166,2,69,0,0,0,0,4,63,0,0.0
354167,1,31,0,0,0,0,2,17,1,0.0
354168,2,86,3,0,0,0,5,86,0,0.0
354169,3,122,4,0,0,0,1,10,1,0.0
354170,3,94,0,0,0,0,1,10,1,0.0
354171,2,30,0,0,0,0,2,30,0,0.0
354172,1,19,0,0,0,0,1,19,0,
354173,2,84,0,0,0,0,1,10,1,0.0
354174,1,36,0,0,0,0,5,36,0,0.0
354175,1,24,0,0,0,0,1,24,0,1.0
354176,4,38,0,0,0,0,1,11,0,1.0
354177,1,22,0,0,0,0,1,22,0,0.0
354178,4,74,1,0,0,0,1,10,1,0.0
354179,1,15,0,0,0,0,1,15,0,0.0
354180,1,39,0,0,0,0,4,39,0,0.0
354181,3,136,3,0,0,0,1,10,1,0.0
354182,2,34,0,0,0,0,4,34,0,0.0
354183,1,23,0,0,0,0,1,23,0,0.0
354184,2,77,0,0,0,0,1,10,1,0.0
354185,1,36,1,0,0,0,3,36,0,0.0
354186,1,108,12,0,0,0,2,95,1,0.0
354187,1,14,0,0,0,0,1,14,0,1.0
354188,1,22,0,0,0,0,1,22,0,0.0
354189,2,43,0,0,0,0,2,43,0,0.0
354190,4,270,0,0,0,0,1,10,1,0.0
354191,1,56,1,0,0,0,5,56,0,0.0
354192,1,31,0,0,0,0,2,17,1,0.0
354193,1,31,0,0,0,0,2,17,1,0.0
354194,1,31,0,0,0,0,2,17,1,0.0
354195,1,72,0,0,0,0,1,56,1,
354196,2,55,1,0,0,0,5,55,1,0.0
354197,3,41,0,0,0,0,1,11,0,0.0
354198,2,122,14,0,0,0,3,122,1,0.0
354199,2,35,0,0,0,0,1,13,0,0.0
354200,2,50,4,0,0,0,2,50,1,0.0
354201,4,61,1,0,0,0,3,32,0,0.0
354202,3,92,0,0,0,0,2,13,1,0.0
354203,2,33,0,0,0,0,1,33,0,1.0
354204,1,94,10,0,0,0,4,81,1,0.0
354205,2,31,0,0,0,0,2,31,0,0.0
354206,3,61,4,0,0,0,3,61,1,0.0
354207,1,44,2,0,0,0,4,44,1,0.0
354208,2,27,0,0,0,0,2,27,1,0.0
354209,4,72,0,0,0,0,1,34,1,1.0
354210,2,89,2,0,0,0,4,63,1,1.0
354211,2,36,0,0,0,0,2,13,0,0.0
354212,3,117,2,0,0,0,1,10,1,0.0
354213,2,45,0,0,0,0,4,45,0,0.0
354214,1,70,0,0,0,0,4,61,1,0.0
354215,4,119,1,0,0,0,1,10,1,0.0
354216,1,26,0,0,0,0,1,14,1,0.0
354217,2,64,2,0,0,0,7,64,1,0.0
354218,2,100,8,0,0,0,5,100,1,0.0
354219,3,86,2,0,0,0,3,59,1,0.0
354220,2,68,3,0,0,0,6,68,1,0.0
354221,3,67,0,0,0,0,1,10,1,0.0
354222,3,75,1,0,0,0,3,36,0,0.0
354223,2,33,2,0,0,0,2,33,1,0.0
354224,3,66,0,0,0,0,5,53,1,0.0
354225,2,71,0,0,0,0,2,35,1,0.0
354226,1,25,0,0,0,0,3,25,1,0.0
354227,1,50,3,0,0,0,2,50,0,0.0
354228,2,90,0,0,0,0,5,90,1,0.0
354229,2,67,0,0,0,0,3,67,1,0.0
354230,1,66,2,0,0,0,3,39,1,0.0
354231,3,238,2,0,0,0,1,10,1,0.0
354232,2,35,0,0,0,0,2,35,0,0.0
354233,1,31,0,0,0,0,2,17,1,0.0
354234,3,40,0,0,0,0,5,40,0,0.0
354235,2,34,0,0,0,0,4,34,0,0.0
354236,1,112,11,0,0,0,5,112,1,0.0
354237,2,55,0,0,0,0,3,55,0,0.0
354238,2,52,0,0,0,0,2,20,1,0.0
354239,1,22,0,0,0,0,2,22,0,0.0
354240,3,77,2,0,0,0,4,77,1,0.0
354241,1,52,2,0,0,0,4,52,1,0.0
354242,2,36,0,0,0,0,3,36,1,0.0
354243,3,87,0,0,0,0,1,10,1,0.0
354244,1,37,0,0,0,0,3,37,0,0.0
354245,2,50,0,0,0,0,3,50,0,0.0
354246,1,91,10,0,0,0,5,91,1,0.0
354247,1,10,0,0,0,0,1,10,0,0.0
354248,2,17,0,0,0,0,1,17,0,0.0
354249,1,34,1,0,0,0,3,34,0,0.0
354250,1,71,9,0,0,0,3,71,1,0.0
354251,1,96,11,0,0,0,4,96,1,0.0
354252,1,45,1,0,0,0,4,28,0,1.0
354253,2,34,0,0,0,0,2,34,1,0.0
354254,2,92,3,0,0,0,6,62,1,0.0
354255,2,62,6,0,0,0,2,62,1,0.0
354256,2,17,0,0,0,0,1,17,0,1.0
354257,3,71,4,0,0,0,4,71,1,0.0
354258,3,164,9,0,0,0,1,10,1,0.0
354259,1,19,0,0,0,0,2,19,1,0.0
354260,3,105,8,0,0,0,5,81,1,0.0
354261,1,11,0,0,0,0,1,11,0,0.0
354262,1,84,5,0,0,0,5,84,1,0.0
354263,2,59,0,0,0,0,4,47,1,0.0
354264,3,92,1,0,0,0,1,10,1,0.0
354265,1,80,2,0,0,0,2,20,1,0.0
354266,1,61,2,0,0,0,4,39,1,0.0
354267,1,15,0,0,0,0,1,15,0,1.0
354268,2,38,0,0,0,0,3,38,0,0.0
354269,4,49,0,0,0,0,3,49,1,0.0
354270,2,83,5,0,0,0,7,83,1,0.0
354271,3,57,0,0,0,0,5,57,1,0.0
354272,1,25,0,0,0,0,2,25,0,0.0
354273,1,19,0,0,0,0,1,19,1,0.0
354274,1,20,0,0,0,0,2,20,0,0.0
354275,2,80,6,0,0,0,5,80,1,0.0
354276,4,90,0,0,0,0,1,10,1,0.0
354277,2,117,0,0,0,0,2,10,1,0.0
354278,2,36,1,0,0,0,3,36,0,0.0
354279,3,77,1,0,0,0,13,58,0,1.0
354280,1,31,0,0,0,0,2,17,1,0.0
354281,1,89,8,0,0,0,4,89,1,0.0
354282,1,31,0,0,0,0,5,31,1,0.0
354283,1,45,3,0,0,0,2,45,1,0.0
354284,1,46,1,0,0,0,4,46,0,0.0
354285,2,47,0,0,0,0,1,9,0,0.0
354286,1,44,2,0,0,0,2,24,0,0.0
354287,3,63,1,0,0,0,6,63,1,0.0
354288,2,48,1,0,0,0,4,48,0,0.0
354289,1,11,0,0,0,0,1,11,1,1.0
354290,2,40,1,0,0,0,2,12,1,0.0
354291,1,8,0,0,0,0,1,8,0,0.0
354292,2,145,12,0,0,0,3,115,1,0.0
354293,2,170,14,0,0,0,5,148,1,0.0
354294,2,56,2,0,0,0,4,56,1,0.0
354295,2,52,1,0,0,0,2,52,0,0.0
354296,1,23,1,0,0,0,2,23,1,0.0
354297,2,80,6,0,0,0,5,80,1,0.0
354298,4,136,0,0,0,0,1,10,1,0.0
354299,3,31,0,0,0,0,1,11,0,0.0
354300,1,38,1,0,0,0,6,38,1,0.0
354301,3,54,4,0,0,0,2,30,1,0.0
354302,2,85,5,0,0,0,2,85,1,0.0
354303,2,40,1,0,0,0,2,40,0,0.0
354304,2,51,0,0,0,0,3,41,0,0.0
354305,2,55,2,0,0,0,4,55,1,0.0
354306,1,43,1,0,0,0,6,43,1,0.0
354307,3,43,0,0,0,0,5,43,1,0.0
354308,3,33,0,0,0,0,2,33,1,0.0
354309,2,34,0,0,0,0,2,34,0,0.0
354310,3,68,4,0,0,0,2,43,0,
354311,3,80,0,0,0,0,1,10,1,0.0
354312,2,31,0,0,0,0,3,31,0,0.0
354313,1,42,2,0,0,0,4,42,1,0.0
354314,3,86,1,0,0,0,1,10,1,0.0
354315,1,155,1,0,0,1,3,134,1,0.0
354316,3,80,2,0,0,0,5,43,1,
354317,1,28,0,0,0,0,4,28,0,0.0
354318,1,34,0,0,0,0,5,34,0,0.0
354319,3,100,0,0,0,0,3,37,0,0.0
354320,2,24,0,0,0,0,2,24,0,0.0
354321,1,35,0,0,0,0,2,35,1,0.0
354322,1,62,2,0,0,0,4,40,1,0.0
354323,6,142,0,0,0,0,3,32,1,0.0
354324,1,61,5,0,0,0,5,61,1,0.0
354325,3,61,0,0,0,0,2,22,0,0.0
354326,2,45,0,0,0,0,4,45,1,0.0
354327,2,54,5,0,0,0,3,54,0,0.0
354328,2,69,4,0,0,0,5,69,1,0.0
354329,2,36,2,0,0,0,1,36,1,1.0
354330,2,42,0,0,0,0,2,30,1,0.0
354331,1,85,8,0,0,0,1,63,1,0.0
354332,1,43,0,0,0,0,3,20,1,0.0
354333,1,31,0,0,0,0,2,17,1,0.0
354334,2,68,2,0,0,0,8,68,1,0.0
354335,2,22,0,0,0,0,2,22,1,0.0
354336,1,19,1,0,0,0,1,19,0,0.0
354337,1,10,1,0,0,0,1,10,0,0.0
354338,1,38,1,0,0,0,2,38,0,0.0
354339,1,60,2,0,0,0,7,60,1,0.0
354340,1,23,0,0,0,0,1,23,0,0.0
354341,3,156,6,0,0,0,1,10,1,0.0
354342,1,8,0,0,0,0,1,8,0,1.0
354343,2,84,7,0,0,0,4,84,1,0.0
354344,3,79,6,0,0,0,3,56,1,0.0
354345,2,54,1,0,0,0,3,41,1,0.0
354346,1,23,0,0,0,0,2,23,1,0.0
354347,1,183,2,0,0,0,4,169,1,0.0
354348,1,99,0,0,0,0,1,83,1,
354349,2,85,8,0,0,0,4,85,0,0.0
354350,2,35,1,0,0,0,1,11,0,0.0
354351,1,77,5,0,0,0,3,56,1,
354352,2,105,0,0,0,0,2,32,1,0.0
354353,2,46,1,0,0,0,6,46,1,0.0
354354,2,92,5,0,0,0,5,79,1,0.0
354355,3,60,1,0,0,0,6,60,1,0.0
354356,2,27,0,0,0,0,2,27,0,0.0
354357,2,35,0,0,0,0,1,6,0,0.0
354358,2,106,0,0,0,0,2,15,1,0.0
354359,1,56,7,0,0,0,3,56,1,0.0
354360,1,24,0,0,0,0,2,24,0,0.0
354361,2,40,0,0,0,0,2,20,1,1.0
354362,3,145,20,0,0,0,6,145,1,0.0
354363,4,196,2,0,0,0,1,10,1,0.0
354364,2,47,0,0,0,0,3,47,1,0.0
354365,1,58,2,0,0,0,4,38,0,0.0
354366,1,40,1,0,0,0,3,40,0,0.0
354367,2,80,4,0,0,0,8,80,1,0.0
354368,2,87,5,0,0,1,3,69,0,0.0
354369,1,14,0,0,0,0,1,14,0,0.0
354370,3,112,10,0,0,0,5,112,1,0.0
354371,2,20,0,0,0,0,1,20,0,1.0
354372,4,108,1,0,0,0,1,10,1,0.0
354373,2,103,0,0,0,0,2,10,1,0.0
354374,1,21,0,0,0,0,2,21,1,0.0
354375,1,21,0,0,0,0,1,21,0,1.0
354376,3,37,0,0,0,0,1,11,0,0.0
354377,1,103,14,0,0,0,3,88,1,0.0
354378,1,99,12,0,0,0,3,85,1,0.0
354379,2,59,0,0,0,0,3,59,0,0.0
354380,2,64,0,0,0,0,5,64,0,0.0
354381,2,56,0,0,0,0,3,56,0,0.0
354382,4,61,1,0,0,0,5,38,0,0.0
354383,2,29,0,0,0,0,2,29,0,0.0
354384,1,58,1,0,0,0,2,23,1,0.0
354385,1,62,1,0,0,0,4,54,1,0.0
354386,1,67,6,0,0,0,4,67,1,0.0
354387,2,20,0,0,0,0,2,20,0,0.0
354388,1,77,7,0,0,0,5,77,1,0.0
354389,1,34,2,0,0,0,3,34,0,0.0
354390,2,33,0,0,0,0,1,33,0,0.0
354391,1,43,3,0,0,0,4,43,1,0.0
354392,2,32,0,0,0,0,2,32,1,0.0
354393,3,74,5,0,0,0,4,74,1,0.0
354394,2,38,0,0,0,0,1,38,0,0.0
354395,3,88,0,0,0,0,1,10,1,0.0
354396,3,140,0,0,0,0,2,32,1,0.0
354397,1,12,0,0,0,0,1,12,0,
354398,1,23,0,0,0,0,1,23,0,
354399,1,59,1,0,0,0,2,25,0,0.0
354400,1,16,0,0,0,0,1,16,1,0.0
354401,2,34,0,0,0,0,2,18,1,0.0
354402,2,45,0,0,0,0,3,45,0,0.0
354403,3,34,0,0,0,0,4,34,1,0.0
354404,2,33,0,0,0,0,2,33,0,0.0
354405,1,50,0,0,0,0,3,32,0,1.0
354406,1,43,1,0,0,0,4,43,1,0.0
354407,2,52,0,0,0,0,4,52,0,0.0
354408,1,27,0,0,0,0,2,27,0,0.0
354409,3,122,0,0,0,0,3,28,1,0.0
354410,2,28,0,0,0,0,2,28,0,0.0
354411,2,105,0,0,0,0,2,15,1,0.0
354412,2,33,0,0,0,0,2,33,0,0.0
354413,1,27,0,0,0,0,2,27,0,0.0
354414,1,19,0,0,0,0,1,19,0,0.0
354415,3,77,0,0,0,0,1,10,1,0.0
354416,1,98,12,0,0,0,3,83,1,0.0
354417,1,37,1,0,0,0,3,37,0,0.0
354418,4,64,0,0,0,0,1,10,1,0.0
354419,1,26,1,0,0,0,2,26,0,0.0
354420,3,54,2,0,0,0,4,54,0,0.0
354421,1,68,3,0,0,0,3,42,1,0.0
354422,2,45,1,0,0,0,3,31,1,0.0
354423,2,66,2,0,0,0,1,11,0,0.0
354424,3,53,0,0,0,0,3,53,0,0.0
354425,2,20,0,0,0,0,2,20,0,0.0
354426,1,46,1,0,0,0,4,46,1,0.0
354427,1,86,7,0,0,0,3,73,0,0.0
354428,1,63,4,0,0,0,4,63,1,0.0
354429,2,24,0,0,0,0,3,24,1,0.0
354430,3,92,0,0,0,0,5,35,1,0.0
354431,6,187,5,0,0,0,1,163,1,1.0
354432,1,99,11,0,0,0,4,78,1,0.0
354433,2,155,2,0,0,0,1,10,1,0.0
354434,1,31,0,0,0,0,2,17,1,0.0
354435,1,89,8,0,0,1,4,72,1,0.0
354436,3,91,0,0,0,0,2,14,1,0.0
354437,2,46,0,0,0,0,5,46,0,0.0
354438,2,27,0,0,0,0,1,11,1,0.0
354439,2,118,12,0,0,0,5,118,1,0.0
354440,1,63,4,0,0,0,4,63,1,0.0
354441,1,84,9,0,0,0,3,70,1,0.0
354442,3,66,7,0,0,0,3,40,1,0.0
354443,1,82,3,0,0,0,3,56,1,0.0
354444,2,71,0,0,0,0,5,71,1,0.0
354445,3,69,0,0,0,0,1,10,1,0.0
354446,1,22,1,0,0,0,2,22,1,0.0
354447,1,16,0,0,0,0,1,16,0,0.0
354448,3,75,1,0,0,0,1,10,1,0.0
354449,2,67,0,0,0,0,2,37,1,0.0
354450,3,44,0,0,0,0,2,14,0,0.0
354451,3,40,0,0,0,0,3,31,1,0.0
354452,1,100,2,0,0,0,3,100,1,0.0
354453,3,48,0,0,0,0,3,24,1,0.0
354454,1,20,1,0,0,0,1,20,0,0.0
354455,3,115,2,0,0,0,2,14,1,0.0
354456,1,70,4,0,0,0,6,70,1,0.0
354457,1,8,0,0,0,0,1,8,0,0.0
354458,3,66,5,0,0,0,5,44,1,0.0
354459,2,13,0,0,0,0,1,13,0,1.0
354460,2,142,1,0,0,0,1,10,1,0.0
354461,2,31,0,0,0,0,2,31,0,0.0
354462,1,64,5,0,0,0,4,64,1,0.0
354463,2,28,1,0,0,0,2,28,0,0.0
354464,3,42,0,0,0,0,4,42,0,0.0
354465,2,60,1,0,0,0,5,60,0,0.0
354466,2,71,0,0,0,0,1,11,1,
354467,3,17,0,0,0,0,1,17,1,0.0
354468,1,73,7,0,0,0,4,73,0,0.0
354469,1,90,0,0,0,0,1,74,1,
354470,1,28,0,0,0,0,3,28,1,0.0
354471,1,61,2,0,0,0,2,29,0,0.0
354472,2,40,0,0,0,0,2,20,1,1.0
354473,2,36,1,0,0,0,3,36,1,0.0
354474,1,72,3,0,0,0,6,72,0,0.0
354475,2,44,3,0,0,0,4,44,1,0.0
354476,1,143,5,0,0,0,1,51,1,0.0
354477,7,59,0,0,0,0,1,7,1,1.0
354478,4,96,0,0,0,0,1,10,1,0.0
354479,4,120,1,0,0,0,2,24,1,0.0
354480,2,11,0,0,0,0,1,11,0,0.0
354481,4,99,0,0,0,0,1,10,1,0.0
354482,1,41,0,0,0,0,4,41,1,0.0
354483,3,230,1,0,0,0,1,10,1,0.0
354484,1,17,0,0,0,0,2,17,0,0.0
354485,3,91,6,0,0,0,2,58,0,0.0
354486,1,27,0,0,0,0,1,27,0,0.0
354487,3,32,1,0,0,0,1,32,1,1.0
354488,1,31,1,0,0,0,3,31,1,0.0
354489,6,112,1,0,0,0,1,8,1,1.0
354490,1,32,1,0,0,0,3,32,1,0.0
354491,2,70,3,0,0,0,9,70,1,0.0
354492,2,111,7,0,0,0,6,90,1,0.0
354493,3,134,3,0,0,0,1,10,1,0.0
354494,1,38,0,0,0,0,3,38,0,0.0
354495,2,55,0,0,0,0,4,55,0,0.0
354496,3,41,1,0,0,0,4,41,1,0.0
354497,2,172,27,0,0,0,3,172,1,0.0
354498,1,31,0,0,0,0,2,31,0,0.0
354499,3,38,0,0,0,0,3,38,0,0.0
354500,2,22,1,0,0,0,2,22,0,0.0
354501,1,22,0,0,0,0,1,22,0,1.0
354502,1,42,0,0,0,0,2,42,1,0.0
354503,2,58,0,0,0,0,3,32,1,0.0
354504,1,17,0,0,0,0,1,17,0,0.0
354505,1,82,7,0,0,0,5,82,0,0.0
354506,2,22,0,0,0,0,2,22,0,0.0
354507,3,66,3,0,0,0,2,44,0,0.0
354508,3,87,4,0,0,0,2,63,0,0.0
354509,1,21,0,0,0,0,2,21,0,0.0
354510,3,44,0,0,0,0,3,44,0,0.0
354511,2,60,1,0,0,0,4,28,0,1.0
354512,4,247,0,0,0,0,1,10,1,0.0
354513,1,56,3,0,0,0,4,56,1,0.0
354514,3,63,1,0,0,0,6,63,1,0.0
354515,2,110,0,0,0,0,10,85,1,0.0
354516,1,95,2,0,0,0,3,21,1,0.0
354517,3,96,0,0,0,0,1,10,1,0.0
354518,3,166,0,0,0,0,1,10,1,0.0
354519,1,40,1,0,0,0,6,40,1,0.0
354520,1,31,0,0,0,0,3,31,0,0.0
354521,1,52,3,0,0,0,4,52,0,0.0
354522,1,33,1,0,0,0,2,33,0,0.0
354523,2,58,1,0,0,0,2,29,1,0.0
354524,2,30,0,0,0,0,3,30,1,0.0
354525,2,67,0,0,0,0,6,67,0,0.0
354526,1,82,8,0,0,0,4,82,1,0.0
354527,1,25,0,0,0,0,2,25,1,0.0
354528,2,53,0,0,0,0,4,53,0,0.0
354529,2,31,0,0,0,0,2,31,0,0.0
354530,3,87,0,0,0,0,6,87,1,0.0
354531,1,47,1,0,0,0,4,47,1,0.0
354532,2,61,1,0,0,0,2,35,0,0.0
354533,2,83,1,0,0,0,2,31,1,0.0
354534,4,62,0,0,0,0,2,30,1,0.0
354535,2,35,0,0,0,0,3,35,0,0.0
354536,5,120,0,0,0,1,1,4,1,1.0
354537,1,84,9,0,0,0,4,71,1,0.0
354538,2,54,3,0,0,0,3,54,1,0.0
354539,1,68,5,0,0,0,4,68,1,0.0
354540,1,63,4,0,0,0,6,63,1,0.0
354541,2,59,3,0,0,0,3,59,0,0.0
354542,1,60,4,0,0,0,4,60,1,0.0
354543,3,80,0,0,0,0,1,10,1,0.0
354544,1,23,0,0,0,0,1,23,0,0.0
354545,1,25,0,0,0,0,1,25,0,0.0
354546,2,25,0,0,0,0,1,25,0,0.0
354547,1,41,2,0,0,0,3,41,1,0.0
354548,3,53,1,0,0,0,2,18,0,0.0
354549,1,85,3,0,0,0,4,35,1,0.0
354550,2,55,1,0,0,0,3,33,0,0.0
354551,4,53,1,0,0,0,3,22,1,0.0
354552,1,57,4,0,0,0,4,57,1,0.0
354553,1,87,11,0,0,0,3,72,1,0.0
354554,1,11,0,0,0,0,1,11,0,0.0
354555,2,118,4,0,0,0,1,10,1,0.0
354556,2,31,0,0,0,0,2,31,1,0.0
354557,1,17,0,0,0,0,1,17,0,0.0
354558,1,46,4,0,0,0,2,46,0,0.0
354559,2,50,2,0,0,0,4,50,1,0.0
